50,9 febbraio 2020,alessandrocG1553YO,Piatti molto buoni semplici  Cucina classica tra pesce e pizza sono sei veri esperti Eccelle la gentilezza dei proprietari Da piacere ritornarci  Ci anndavo 25 anni fa e ancora oggi non delude  I prezzi sono veramente contenuti  Complimenti
50,15 agosto 2019,palmirad2016,Vado spesso in questo ristorante perché è come sentirsi a casa soprattutto l'estate si può mangiare all'aperto il rapporto qualità prezzo è ottimo e l'accoglienza e il servizio sono fantastici grazie a chi lo gestisce
30,7 luglio 2019,flautoviaggiatore,"La pizza alla romana era molto buona, ma purtroppo gli antipasti così così... i supplì sembravano precotti, il personale era poco e un po' caotico."
50,2 luglio 2019,aruba73,E ci siamo di nuovo!! Per noi Roma _ Riccio di mare. Buonissimo tutto; ce anche un menu nuovo a solo 8 € a base di pesce. Consiglio.
30,25 gennaio 2020,Maurizio G,Ciccio bello e molto cattivo gatto c’è trippa  pizza al orango tango molto birba la quagli si sfiletta
10,25 giugno 2018,Antonio A,Personale coatto piatti da fare schifo per non parlare del servizio per non parlare del posto non accogliente ma freddo insomma non ve lo consiglio soldi buttati
10,25 aprile 2018,Marck_seven7,"Sono arrivato in questo ristorante con la mia classe in gita .La pizza arrivata,tra l'atro dopo mezz'ora,faceva schifo,era un misto di piedina e carta. Sconsigliatissimo . Andate da un'altra parte."
20,1 ottobre 2017,eleonora g,"Non ho ancora capito dove siamo capitati,se un ristorante oppure un fast food.Pessima scelta.i Serata da dimenticare!!!"
30,21 maggio 2017,rodolfoa352,C e qualcosa che nn e' andato  nn capivo se stavamo in un ristorante  o un fast pizza    pizza forse nn lievitata bene lo staff e' stato gentile ma  ritorneremo per dargli un altra chance....
10,3 febbraio 2019,alenapoli74,"Ho acquistato pizza alla pala e supplì,la pizza viene farcita su delle basi precotte il risultato finale è pessimo con della pizza troppo sottile ed acquosa i supplì invece non hanno la classica panatura tanto che si vedono i chicchi di riso ,pessima esperienza sconsigliò questa pizzeria"
50,21 dicembre 2018,iofaraone,"Dovevo ordinare delle pizze a portar via e mi è andato l'occhio su un'offerta di GROUPON e ne ho approfittato, devo dire che è stata una scelta vincente ottima pizza ed ampia scelta di gusti buoni i supplì gentilissimo il gestore, insomma da provare."
50,25 febbraio 2018,PGF98,"Passavo affamato, verso ormai l'orario di chiusura, ma nonostante ciò, il proprietario mi ha accolto con cortesia e mi ha fatto pranzare. Pizza ottima, sottile e ben condita. Il pane anche è ottimo. Ve la consiglio!"
50,13 dicembre 2016,Andrè A,"Il pirata ti fa una pizza buonissima, con lievito madre fatto da lui, con lievitazione di 40 ore; ma oltre alla buona pizza a mio avviso da provare sono i panini! Il pane è fatto la mattina prestissimo, e già a pranzo potete trovare questa sua specialità: pane tagliato in tre strati, tra il primo e il secondo a scelta hamburger, salsiccia o cotoletta, il tutto cotto al momento. tra il secondo e il terzo strato quattro fette di bacon e scamorza o sottiletta squagliata nel forno, il tutto farcito con salse a vostro piacere. In più crostatine con cioccolata o marmellate sempre fatte dal Pirata.Assolutamente da provare e riprovare!"
50,7 settembre 2016,Antonella V,"Sono molto felice che questa pizzeria abbia aperto sotto casa mia! La pizza è gustosissima, cucinata in modo eccellente. I proprietari sono molto cordiali e simpatici e ci hanno accontentati in tutto, nonostante l'ora tarda. Abbiamo preso una mezza pala di margherita in 2 e ordinato da bere delle birre al vicino pub Retrogusto (i due locali fanno infatti dei menù molto convenienti in abbinamento). Poi abbiamo assaggiato anche una crostata alla marmellata, sempre fatta da loro, molto molto buona. Il proprietario, infine, ci ha offerto due rotolini di pizza alla Nutella. Che vuoi di più dalla vita? :-)"
40,11 ottobre 2018,yinyingx,Nonostante che questo ristorante offre ottime pietanze con un ottimo rapporto qualità e prezzo.....ha purtroppo un grosso handicap....che basterebbe poco per raggiungere il massimo livello.....ovvero mancanza di un rapporto amichevole con il cliente abituale......questa è una vera e propia critica costruttiva......al di là di tutto ci ritorneremo.
50,15 giugno 2018,Maria Rosaria C,"Ristorante cinese e italiano senza fronzoli. Pizza buona, sottile e ben lievitata. Servizio rapido, discreto e mai troppa confusione in sala. Ottimo!"
30,4 aprile 2018,yinyingx,"Siamo tornati dopo qualche mese,in questo locale, purtroppo devo constatare che la proprietaria ha la prossima abitudine di non salutare i clienti.... Nn sovradimensionato noi per primi l avessimo fatto.Nonostante l' accaduto ribadisco la discreta qualità del cibo......sperando che la cosa cambi... torneremo."
30,28 novembre 2017,yinyingx,"Cibo buono,locale spazioso,il personale però è troppo distaccato e non saluta,buono sia il cinese e sia il cibo italiano"
40,16 novembre 2017,Giampiero T,"Ambiente semplice, ma accogliente per la delicatezza e dolcezza della Sig.ra Sabrina ai tavoli con possibilità di cucina cinese ed italiana."
40,29 aprile 2019,luigi70_12,Questo bar rappresenta a centocelle come si possa fare ristorazione con qualita e competenza prodotti sempre freschi e proprietari attenti alle richieste della clientela.
50,13 dicembre 2018,Gino E,"di passaggio, entriamo in questo bar per comprare dei dolcetti e veniamo accolti dal sorriso e la cortesia del gestore che ci mette a nostro agio e spiega con dovizia di particolari i dolci che sono esposti!! davvero complimenti per la simpatia e professionalità!! se possibile ci torneremo!!!"
50,3 febbraio 2017,sandro25121963,"Ho conosciuto da poco questo bar, ma già dalla prima volta che sono entrato si è instaurata una particolare intesa, grazie al proprietario ho conosciuto delle bevande nuove e mai assaggiate prima molto dissetanti e rinfrescanti per le giornate calde inoltre li ho mangiato i migliori tramezzini di sempre e il personale è sempre molto cordiale e pronto a scambiare quattro chiacchere."
10,29 gennaio 2020,Manuela M,"Ho ordinato da casa vari piatti con Glovo.Mi arriva questo. Chiamo e danno la colpa a Glovo.La minestra, intelligentoni, l'avete messa voi come ultimo piatto sotto a tutto.È stato schiacciato da tutto quello che avete brillantemente messo sopra.Il rider lo ha sballottolato. Lo ha consegnato perché, poveraccio, stava in bicicletta, con tutta la zuppa che usciva dalla busta.Siete voi che dovete assicurare il pacchetto non mettendo la cosa più fragile sotto a tutto.E mi avete dato un numero di Glovo, lavandovene le mani, e dicendomi ""ma tanto non rispondono"".Sono riuscita a comunicare poco con voi perché non parlate italiano ( malino, considerando che avete un ristorante a Roma) e inglese (malissimo).A mai più. "
50,17 gennaio 2020,biancalatte,"Abbiamo mangiato benissimo! Menù giapponese, cinese e tailandese vario e con la formula all you can eat puoi assaggiare tutte le proposte. Nulla da dire sulla qualità che abbiamo apprezzato molto e anche il servizio è veloce e comodo col tablet: in qualsiasi momento puoi aggiungere qualcosa e dopo poco arriva al tavolo, così non rischi di strafare x ordinare tutto insieme. Ci torneremo sicuramente perché il rapporto qualità prezzo è indiscutibile! "
10,4 gennaio 2020,princo81,"Serata tra amici, verso fine cena una cliente evidentemente fuori di testa si è affacciata dal separè del tavolo dietro a noi insultandoci perché, a suo dire, stavamo urlando quando in realtà stavamo parlando a tono assolutamente normale. A darle man forte si è alzato anche il figlio, personaggio altrettanto visibilmente alterato e cafone, ad urlare ed insultarci a sua volta. In tutti questo episodio la cosa più vergognosa è stata che i gestori non sono minimamente intervenuti e anzi, alla cassa hanno ammesso che tale ""signora"" non era nuova a comportamenti del genere ma essendo una cliente abituale non ""potevano"" dirle niente. Ebbene, anche noi fino a stasera eravamo clienti abituali, frequentavamo quel ristorante da oltre 20 anni e da varie gestioni, ma sinceramente se dobbiamo pagare per rovinarci una serata avendo a che fare con gentaglia squilibrata non ci metteremo più piede. Se la gestione fosse stata seria avrebbe da tempo allontanato certi soggetti e chiesto scusa a noi che siamo stati infastiditi ed insultati senza motivo. Messaggio per i gestori: se non sapete gestire un ristorante è meglio chiudere bottega."
30,25 luglio 2019,antoniocX4503KH,"Uno AYCE sulla Prenestina di medio livello. Ambiente non grandissimo, parcheggio non comodo. In compenso velocità nel servizio ed un menù soddisfacente."
30,19 luglio 2019,Steff1409,"A prezzo fisso puoi ordinare senza limiti. Il servizio è veloce e preciso. La cucina a vista garantisce una certa qualità, certo, non eccellente, ma buona. La tempura è forse il loro punto di forza. Il sushi, pur molto vario, non è particolarmente sofisticato, ma stiamo comunque parlando di un rapporto valore-prezzo assolutamente positivo.Si può anche ordinare alla carta"
50,1 settembre 2019,Excursion527972,"Atmosfera molto rilassata, bella musica, ottimo aperitivo!Personale molto cordiale e attento, ci tornerò sicuramente!"
30,14 luglio 2019,gius958,"curiosi di vedere la movida a centocelle, abbiamo fatto un giro e scelto un posto dove mangiare qualcosa. abbiamo scelto questo locale perchè aveva posti esterni ed era gradevole nell'aspetto dello spazio esterno. non molta varietà di scelta ma cibo discreto. buona la birra. cortese il servizio"
50,24 marzo 2019,Noemi L,È diventato il mio posto preferito! La posizione permette di prima mattina di fare una buonissima colazione al tavolino baciati dal sole. Le ragazze che ci lavorano sono gentilissime!!
50,22 febbraio 2019,brunilde118,"Stamattina 22 feb ho deciso di lavare l'auto, mentre aspettavo ho adocchiato il caffè al civico 46 e sono entrata. Pulitissimo, ben organizzato, la ragazza gentile ed un certo languorino... decido di prendere il caffè ma dopo una bella piadina alle verdure con piccola birra alla spina ed uno spicchio di torta ricotta e pere che ho trovato molto buone. Che delizia mangiare fuori al sole con un occhio all'auto. Devo dire che i tavolini sono carini e le sedie confortevoli. Unico neo il conto, mi riferisco alla piccola birra a 3,50€. Il resto tutto ok, ci tornerò sempre quando laverò l'auto anche perché devo assaggiare le polpette di ceci al sugo. Aperto fino alla 1, ma io a quell'ora o dormo o lavoro!"
50,28 agosto 2018,claudia l,"L'ho scoperto per caso raggiungendo degli amici a cena e devo dire che è stata veramente una bella scoperta. Prodotti di ottima qualità, dalle ricottine agli affettati, alle burrate ad una buona scelta di vini."
50,12 settembre 2013,stellina913,"Ci sono stata varie volte con il mio fidanzato e non siamo mai rimasti delusi. La cucina è sempre ottima, sia che si prenda una pizza, sia una grigliata di carne (che consiglio vivamente). Il servizio è veloce, a differenza di altri locali in cui bisogna aspettare un'ora anche per un antipasto. I proprietari sono gentili, simpatici e alla mano. Anche il rapporto qualità/prezzo è soddisfacente.Consigliato senza ombra di dubbio!"
50,25 agosto 2013,maco62,"Con mia moglie siamo stati in questo locale per consumare un coupon di GROUPON siamo rimasti affascinati dalla gentilezza di questa famiglia che conduce questo locale ampia con possibilità di sale interna ed esterna. La cena ha compreso antipasto di fritti (abbondante e buono) pizza cotta a legna leggera e condita bene (il menù ne comprendeva altre ma eravamo pieni) per il dolce lingue di pastella fritte con abbondante nutella. Acqua e birra e amaro. Veramente bene ci torneremo per assaggiare la carne e magari ascoltare musica. A presto,"
50,6 agosto 2013,L912TZvalentinag,"Simpaticissimi... atmosfera fantastica ,molto romantica. Senza parlare del personale molto accogliente."
40,28 maggio 2013,Elenamarian,"Con la nuova gestione propongono una pizza ad alta digeribilità ottima, cotta al forno al legna! Ho preso margherita con mozzarella di bufala, sapore speciale, la riprenderei mille volte! Consiglio una bella cenetta con antipasti, pizza e dolce! Ho ordinato il semifreddo al pistacchio e mascarpone, porzioni abbondanti e homemade! Non ho resistito e ho mangiato anche il tiramisù, solo quello vale una cena! La prossima volta carne e due dessert non me li toglie nessuno!"
40,28 maggio 2013,Nicola G,"Ho scoperto questo locale grazie ad un amico della palestra, con la nuova gestione il cibo ed il servizio sono migliorati molto.Non ho provato la carne, ma la pizza è cotta a forno a legna e davvero ottima, gli antipasti abbondanti e i dolci fatti in casa.Da consigliare a tutti per passare un'ottima serata, visto anche l'eccellente rapporto qualità prezzo."
10,12 settembre 2019,K8002BAsarahr,"Ho mangiato spesso da Mini pizza e mi sono sempre trovata bene, ma stavolta ho avuto una esperienza pessima. Pizza parmigiana vecchia, secca, e letteralmente affogata nell'olio, al punto che per renderla un minimo commestibile ho dovuto asciugarla con numerosi fazzoletti pur di non buttarla, perché odio lo spreco di cibo. Grave errore, perché sono stata male con la pancia fino al giorno seguente."
50,2 luglio 2019,Patrizia D,Consiglio vivamente pizze sempre calde patatine ottime locale ideale anche x feste o cene di classe...
50,16 aprile 2019,Daniele_1992lazio,"Ordinato su Just eat, servizio veloce e pizze di qualità! Assolutamente consigliato. Le pizze hanno ingredienti di qualità e sono arrivate caldissime. Moltissima la scelta."
40,10 aprile 2019,Alesh84,"Locale specializzato in pizzette rotonde. Purtroppo sono arrivato alle 21:15 e per un locale che chiude alle 22:30, nel bancone erano rimaste solo sei pizzette, a mio avviso troppo poche, quindi la scelta è stata limitata. Ho mangiato una pizzetta con le verdure, molto buona e con l'impasto leggero, facile da digerire. Molto buono anche il supplì cacio e pepe. Il locale è ampio e ci sono molti tavoli. Personale gentile. Ci tornerò, sperando di trovare maggiore scelta."
40,16 novembre 2018,valeriov138,Ottima pizza. Personale accogliente. Una serata karaoke tra amici divertente e sfiziosa con tanto giri di mini pizza (impasto gradevole e ingredienti di buona qualità) ultimo dei quali alla nutella e fiumi di birra.Arancini per iniziare e limoncello alla fine: il tutto per 15€
50,5 giugno 2019,nicola g. d,"Cortesia e simpatia ti accolgono appena entri nel locale. Il proprietario è gentile e il locale molto particolare, arredato stile anni 70-80. Tra le cose che si apprezzano di più ci sono tre birre spettacolari a prezzi assolutamente accessibili."
40,6 luglio 2018,redfox67,"Proprietario gentilissimo, posti a sedere anche fuori, bel locale, cocktails di tutti i tipi.ottima musica, da tornare."
40,2 marzo 2019,brunilde118,"A stomaco pieno si evitano le sbornie, poi se si mettono in fila a gradazione è anche meglio. Bisogna provarle per giudicare, non sono la solita solfa. I prezzi? Beh!"
50,10 marzo 2018,SHills88,"Grande, vale la pena il trekking da dove stavamo per arrivare lì, molto grande e vanta musica dal vivo, anche se non ne abbiamo visto nessuno. Vasta selezione di birre locali e molto da scegliere, un po 'caro ma ne vale la pena per provare...spuntini e birra locali.Più"
10,16 aprile 2019,hifulvio,"Questa locale a quest'indirizzo non c'è più. Controllato più volte, confermo quanto detto. Ora c'è un nuovo locale con una nuova denominazione."
50,2 aprile 2018,Ecologic77,"Quando vai a mangiare da Pino non sbagli mai,piatti fatti con passione molto abbondanti locale pulito ambientate familiare. Molto consigliato."
50,14 novembre 2017,particella65,È più di una volta che vengo in questo piccolo angolo di paradiso culinario.... Cibi sempre freschi!! Accoglienza del titolare impeccabile.... Pino sei un GRANDE!!!!! Ornella
50,8 febbraio 2017,caesar2025,"Quando si viene qui é come mangiare a casa. Lo spirito del locale è questo. Per essere sicuri di trovare posto è meglio chiamare prima. I piatti sono più che casalinghi, tutti leggeri e buonissimi, ma non da ristorante!!! Provate il roast beef, non proprio all'inglese, ma delizioso. Prezzi più che modici. Per una cena o pranzo veloce e leggero è consigliatissimo. "
30,28 settembre 2016,giulio r,"il locale è piccolo e necessita di prenotazione,  la cucina è espressa   i prezzi nella media ..si mangia bene ,ma  cè di meglio nel quartiere"
50,20 marzo 2019,MASTRO TITTA B,"Ottimo locale dove è possibile gustare tutti i tipi di pizza possibili ed immaginabili, cotti perfettamente."
30,17 novembre 2014,Spazzawind4ever,Elevate erano le aspettative per i giudizi pubblicati... taluni piatti non le meritavano per una quantità si molto abbondante ma non accompagnata da equivalente qualità. Dessert squisiti.
50,20 maggio 2018,Giada P,"Pizza a dir poco meravigliosa,biscottata e davvero leggera.prezzi nella media. personale cortese e tanto tanto paziente , il pizzaiolo è  stato capace di colmare la mia voglia di sfizioseria preparandomi una teglia super appetitosa! Finalmente la Mia pizzeria di fiducia !"
50,30 ottobre 2015,Lorrella S,stavo con la mia famiglia troppo buono !!! ci siamo veramente divertiti e mangiato da dio !!! la cucina peruviana e' tutto da scoprire e gustare piatti buonissimi !!!!
30,2 ottobre 2014,marcobonvi,"Quando si cerca cucina peruviana a Roma non sono molti i posti che offrono qualcosa di autentico.In questo caso il Pio Chicken rappresenta molto bene la varietà culinaria del Perù: Tipico (piatti precolombiani e non), Criollo (piatti unici dall'Africa), Chifa (cinese peruviano).I sapori dunque percorrono tutto la storia della nazione e devo dire che sono gradevoli, abbondanti e a un prezzo medio basso.Il posto poi è piacevolmente frequentato da peruviani e sudamericani a garanzia di mangiare cibo veramente etnico e non adattato al palato italiano.Il servizio è un pò lento ma cortesissimo.L'unica cosa che salta all'occhio è la poca pulizia del locale. Mentre la cucina a vista dà una buona sensazione di ordine e pulizia, la sala principale e quella secondaria sono un pò trascurate, non tanto nell'arredamento quanto nell'ordine e nella pulizia. Per terra si trovano pezzi di cibo di precedenti avventori e i tavoli ormai lasciati liberi non vengono ripuliti con immediatezza.Insomma, il giudizio è complessivamente buonoSono sicuro di tornarci per assaggiare altre specialità."
40,7 luglio 2014,Danilo R,invitato da amici a pranzo non avevo mai provato la cucina peruviana quindi non posso fare paragoni ma per quello che mi riguarda ho mangiato veramente bene assaggiando vari antipasti e secondi cucina molto gustosa ottima impressione anche il pollo era molto buono unico neo la musica in sottofondo forse un po troppo alta per il resto servizio buono forse da velocizzare un po e cimpatia del personale esperienza sicuramente da bissare
30,28 ottobre 2013,Slash_Roma,Ci sono capitato in un giorno festivo e il servizio è stato di una lentezza mai vista. Il cibo non era niente di che normale però il pollo era veramente buono... Il prezzo basso. Forse bisognerebbe provarlo in un giorno più calmo.
50,25 gennaio 2017,Danila B,"Quando non riesco a tornare a casa per il pranzo mi faccio preparare un panino espresso in questa panetteria. Il mio preferito è con la cicoria e il formaggio. Hanno sempre prodotti freschi e genuini , il pane è fantastico ma anche la pizza e gli stuzzichini vari. La pasticceria da the è la più buona che abbia mai mangiato. Servono anche la colazione con cornetti sempre fragranti e a pranzo preparano piatti sfiziosi e gustosi. Consigliatissimo. "
50,28 febbraio 2016,Hesam S,"si benissimo, i prezzi sono veramente bassi, sia pizza al taglio che la tonda ! è veramente buona, e la cosa migliore che fanno gratuitamente anche consegna al domicilio !"
50,12 febbraio 2018,Stephaniez586,"Bellissimo locale vintage di qualità , accoglienza calda e cocktail su misura. Birre artigianali, personale educato e accogliente, come stare a casa."
10,11 ottobre 2016,GiulioVejo,"Non mi è piaciuto, forse sbagliero' ma i prezzi mi sono sembrati alti, il locale ""sciapo"" nulla di che, in zona si può trovare veramente di meglio a parità di prezzo."
50,25 agosto 2016,Chiara C,"Questa estate ho avuto la fortuna di passare in piena notte, finito di lavorare ed in cerca di sigarette e una cosa buona da bere, oltre che di relax. Questo bistrot nel cuore di centocelle mi ha ""rapita"". La location è deliziosa, pulita, accogliente ed elegante. La proprietaria è una donna che riesce a far sentire tutti a proprio agio. Esperta barlady, infatti da allora, tutte le volte, mi ha stupito con dei cocktail adatti alle mie voglie! .. ed in grado di ""curarmi"", per es. spritz al cocomero per sgonfiare la mia pancia in un attimo. Oppure il rhum di Ottima qualità servito con cioccolato fuso! Sorpresa anche con i cornetti di pasticceria e dolci fatti in casa a colazione! E splendidi aperitivi con ingredienti biologici, a km 0 a prezzi ridottissimi! Insomma un bar, bistrot, tabaccheria d eccellenza.. dove si possono incontrare tante persone interessanti e con una programmazione di eventi ed appuntamenti molto interessante che uniscono l' arte, la naturopatia, il buon cibo, la musica e ottime bevute! Cosa chiedere di più? Grazie Maria Laura!  "
50,24 agosto 2016,odysseus2010,"Sono capitato per caso al Crisoprasio Bistrot, ma mi ha subito avviluppato la sua contagiosa energia, frutto della vulcanica sapienza di Maria Laura, naturopata, bartender e cuoca sopraffina, in grado di convogliare intorno a sé un tripudio di festante umanità... Crisoprazio bistrot ê un raro gioiello di cordialità, simpatia e accoglienza multietnica nel cuore di Centocelle, specchio di un quartiere sempre più vitale, dinamico e in rapida trasformazione. Due ore dopo esserci entrato, era già come sentirsi a casa... Scopritelo con lentezza. Non potrete più farne a meno."
10,23 gennaio 2016,Gianluca G,"C'è molto di meglio in zona, la proprietaria è piu sciatta di una probabile zingara. Piatti tristi e monotoni. Porzioni tristri e prezzi alti, locale SEMPRE vuoto. Piu avanti a 1 minuto di camminata c'è il cosiddetto veneziano sempre pieno. Chissa perché."
50,15 maggio 2019,Elisabetta92_ed,"Ho letto molte recensioni negative, ma io onestamente ( ho provato tanti all you can eat) L ho trovato davvero buono e di qualità, forse anche sopra alla media. L unica pecca il servizio davvero lento, pur essendo il ristorante semi vuoto, ma per il resto ci tornei sicuramente!"
10,5 gennaio 2019,Sense87,"Siamo stati in questo ristorante una domenica a cena a metà dicembre. Ristorante fatiscente e sporco e solo questo doveva farci uscire immediatamente. Il cibo cinese quasi accettabile, ma il sushi veramente scadente. I nighiri sono arrivati ghiacciati e serviti due minuti dopo aver ordinato, a indicare che erano pronti in frigo da una settimana. Il pesce non buono, i gamberi in tempura duri, sembrava tutto pronto da giorni e conservato nel frigo. Abbiamo lasciato tutto e siamo andati via pagando l’intero menù. Mai più! Di all you can eat ce ne sono a milioni e nessuno è stato mai peggiori di questo."
10,30 dicembre 2018,Trip339450,"Abbiamo acquistato tempo fa un groupon con degli amici...abbiamo regolarmente prenotato on line per la data odierna, ma dopo che ci siamo recati sul posto non ci hanno fatto mangiare dicendo che loro nn collaboravano più con groupon...quindi una serata rovinata. Se nn ci collaboravano piu quanto meno le prenotazioni nn dovrebbero farle fare."
10,27 dicembre 2018,gggggt,"Cibo pessimo, dal riso ai ravioli al pollo. Non ho provato il giapponese. Molto peggiorato rispetto a un anno fa."
10,16 dicembre 2018,Daniele L,"Ieri sera con mia moglie abbiamo scelto di, tramite Just eat, farci portare a casa un po' di cibo cinese, visto che andiamo matti per la cucina orientale..... abbiamo ordinato per le 8.40 (era il primo orario disponibile), dopo un po' mi arriva una mail in cui mi veniva detto che la consegna arrivava per le 21, ma non c'era nessun problema. Alle 20.51 mi arriva un SMS che mi avvisa che il fattorino ha lasciato il locale e che a breve sarebbe arrivato (abito a 5 minuti dal ristorante). Passano 10, 20, 30 minuti e non si vede l'ombra del fattorino, aspetto altri 15 minuti ed ancora nulla, dunque decido di chiamare per chiedere informazioni e mi sento dire testuali parole ""Probabilmente, dato che sono più consegne, la sua è l'ultima e poi fuori fa anche freddo""....... Sinceramente sono rimasto senza parole....dopo 20 minuti dalla chiamata, mi chiama il ristorante dicendo che il fattorino stava sotto casa mia e non trovava il nome sul citofono, mi affaccio alla finestra e non vedo nessuno.... ovviamente il fattorino, nonostante avessi sottolineato di non confondere il civico 32 con il civico 32 b, aveva sbagliato indirizzo. Fatto sta che dopo un'ora e dieci minuti dall'orario di consegna, arriva il fattorino.... chiedo anche a lui il motivo del ritardo e mi dice ""non trovavo il citofono e comunque faceva freddo"". Alla fine mangio ciò che avevo ordinato, ovviamente freddo e comunque non all'altezza delle aspettative, l'anatra all'arancio era solamente ossa da spolpare......mai piu"
10,25 luglio 2019,cristinacM4252HW,"Andavamo spessissimo prima che cambiasse insegna, da quando è diventato i piadinari è diventato scarso in qualità sia della piadina che degli ingredienti. Assolutamente sconsigliato da asporto, se mangiate al momento ancora bollenti sono invece accettabili. Consiglio Tornate alla vecchia insegna"
40,2 marzo 2019,F7992EVfabiof,Piadine ben farcite piu di 100 scelte locale accogliette ottima birra  artigianale personale simpatico consigliato
40,10 gennaio 2019,D5394KHdanielep,"Buona piadina mangiata già due volte in questo posto nel cuore di Centocelle. A differenza delle altre piadinerie, qui le piadine sono enormi! Anche la qualità finora non ha mai disatteso le aspettative. Carino anche l'allestimento del locale. Torneremo."
40,10 novembre 2018,beltistos,"Piadine molto buone. Consiglio l'impasto integrale che è anche senza strutto. Prezzi nella media, un po' alti per alcune piadine. Locale accogliente. Purtroppo la zona è scomodissima per il parcheggio soprattutto nel weekend ma ci torniamo sempre e comunque perché vale la pena!"
30,4 ottobre 2018,ChiaraLeader,Buona la piadina dei piadinari! Purtroppo non ho potuto gustarla al meglio e ho avuto l'impressione di dover valutare altre piadine a menù prima di poter dare un giudizio migliore. Consigliato!
50,4 febbraio 2020,Rob_on_th3_road,"Siamo andati di lunedì in questo locale, quindi non c'era molta gente. Abbiamo ordinato 2 hamburgers, davvero grandi e buonissimi, vi è la possibilità di scelta della cottura che, devo dire, è stata rispettata alla perfezione. Purtroppo non c'è molta scelta di hamburgers, ma ci sta sempre qualcosa del giorno. Servizio ottimo e veloce, le cameriere gentilissime e attente ai clienti. Oltre a quelli in bottiglia c'è una vasta scelta di vini e birre alla spina. Ottimo rapporto qualità prezzo. Si può pagare anche con carta senza problemi. Sicuramente torneremo !"
40,27 gennaio 2020,montecristo975,"Sono stato spesso in questo locale e mi ha sempre colpito la cordialità e l’educazione del personale; affidabile sia come bar per la colazione che come cocktail bar e gli aperitivi, la pizza è altrettanto gustosa. Location carina, dispone anche di tavoli all’esterno e prezzi nella media. Un piccolo suggerimento mi sentirei di darlo alla cassa, dato che mi è capitato più volte, magari omettete di chiedere i centesimi sul conto finale (intendo comunque un conto di non pochi euro), un piccolo gesto che comunque fa piacere al cliente ma è anche comodo per non dover cambiare altre banconote per pochi spicci soprattutto se si tratta di clienti che vengono spesso. "
30,4 settembre 2019,StefanoDK,"Sono stato in questo locale per apericena con amici per due volte.Il cibo è nella media, il prezzo forse un po' alto rispetto alla media del quartiere, ma alla fine è anche corretto, il rapporto qualità/prezzo mi sembra giusto.I taglieri sono buoni, forse un po' poca la varietà delle Birre, a me che piace la classica chiara, va anche bene, per chi cerca qualcosa di diverso forse no.Ho letto critiche sulla giovane età del personale, non è un problema, le ragazze sono gentili e brave."
40,12 luglio 2019,402emanuelem,Abbiamo cenato in questo locale e devo dire che si sta abbastanza bene. Suppli e crocchette molto buoni e pure la pizza non male. La prossima volta proverò i primi. Comunque consigliato per una serata tranquilla.
40,23 maggio 2019,zorbe2017,"Il menù degli aperitivi è molto vario, tante combinazioni tra il bere e il mangiare. Gustosi i taglieri, buone le pizze, ottime le birre, gentili le cameriere e prezzi per tutte le tasche. Peccato che per vegani non ci sia alcuna scelta  >.<"
40,1 maggio 2018,Piera P,"Bel posto, ottime birre, e selezioni attente di cibi di qualità. Ciò che non sorprende è che questo posto è la sintesi del calore dei Romani. I titolari sono carinissimi, attenti e simpatici. E poi su ogni tavolo troverete un libro e questo lo rende un posto davvero fighissimo! Andateci, centocelle vi sorprenderà!"
40,26 marzo 2018,FedericoF2467,"Bar tranquillo e personale cordiale , aperitivi come si deve, caffè eccezionale, L unico problema è trovare parcheggio"
40,20 dicembre 2017,olimpico00,"Trovandomi in zona Centocelle, precisamente vicino alla chiesa di San Felice, per motivi di lavoro, colleghi mi portano in questo bar(etto) ristorante per pranzo. Il posto avrà una 40ina di anni e se li porta tutti. Pochi coperti, prontamente esauriti a pranzo, prettamente da dipendenti di banca, uffici e dei negozi in zona. E' gestito da una simpatica famiglia romana doc. La cucina è affidata a mamma e figlia. Babbo e figlio al bar e tavoli. Un paio di tavoli ce li ha pure all esterno. La prima volta volta che ci andai, un giovedì, come da tradizione, mi consigliarono un piattone (un paio di etti abbondanti) di gnocchi alla romana. Rimasi talmente favorevolmente colpito che ci sarò tornato almeno una 50ina di volte in un paio di anni, comunque ogni volta che sono in zona. Tra le cose che posso consigliare il venerdì orata al forno, carbonara, amatriciana, i già citati gnocchi, carciofi alla giudaica, principalmente tutti piatti della cucina romana cucinati express. Porzioni abbondanti. Aperto solo a pranzo. Non prende ne carte ne buoni pasto. Se si è in zona, provatelo. Ah dimenticavo il prezzo: primo acqua caffè meno del menù del mc Donald vicino. Consigliato."
20,7 giugno 2016,peterrei69,"Dunque, serata con amici, locale provato in precedenti gestioni ma, purtroppo, peggiorato in qualità e pulizia... Pizza di discreta qualità ma bocciata la variante vegana, se così si può definire. I menu' sono onesti nel prezzo , atmosfera un po' troppo trasandata, anche nel servizio. Solo se non avete altra scelta."
50,4 giugno 2016,francescoprotano1,"Le cose sono molto buone,soprattutto la pasta e la pizza! Vi consiglio di provare l'amatriciana! Fritti stupendi, e personale del ristorante molto disponibile e gentile. Ve lo consiglio per una serata in famiglia o tra amici!"
